Webinar Date,Spend,Registrations,CPL,Live Shows,Show Rate,Replay Views,Replay Rate,Calls Booked,Book Rate,Call Shows,Call Show Rate,Closes,Close Rate,Revenue,Cost Per Close,ROAS,Revenue Per Registration,Best DCT
2025-05-23,"$1,740.00",666,$2.61,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2025-06-06,"$4,371.00",681,$6.42,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2025-06-13,$838.00,246,$3.41,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2025-06-20,$912.00,228,$4.00,,,,,,,,,1,0.44%,"$6,497.00",$912.00,7.12x,$28.50,DCT 109
2025-06-27,"$2,968.00",847,$3.50,,,,,,,,,7,0.83%,"$31,986.96",$424.00,10.78x,$37.77,DCT 107
2025-07-18,"$2,640.00",548,$4.82,,,,,,,,,1,0.18%,"$6,495.96","$2,640.00",2.46x,$11.85,DCT 122
2025-08-01,"$2,674.00",696,$3.84,,,,,,,,,2,0.29%,"$12,495.96","$1,337.00",4.67x,$17.95,DCT 122
2025-08-08,"$1,585.00",366,$4.33,,,,,,,,,1,0.27%,"$6,495.96","$1,585.00",4.10x,$17.75,DCT 109
2025-08-15,"$3,467.00",795,$4.36,,,,,,,,,2,0.25%,"$12,495.96","$1,733.50",3.60x,$15.72,DCT 107
2025-08-22,"$1,628.00",206,$7.90,,,,,,,,,3,1.46%,"$18,994.00",$542.67,11.67x,$92.20,DCT 107
2025-08-29,"$3,261.00",747,$4.37,,,,,,,,,1,0.13%,"$6,497.00","$3,261.00",1.99x,$8.70,DCT 107
2025-09-12,"$2,814.00",498,$5.65,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2025-09-19,$382.00,62,$6.17,,,,,,,,,1,1.61%,"$6,497.00",$382.00,17.01x,$104.79,DCT 107
2025-09-26,"$6,134.00",1061,$5.78,,,,,,,,,3,0.28%,"$19,491.00","$2,044.67",3.18x,$18.37,DCT 107
2025-10-10,"$6,519.00",1122,$5.81,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2025-10-17,"$4,336.00",697,$6.22,,,,,,,,,1,0.14%,"$6,497.00","$4,336.00",1.50x,$9.32,DCT 139
2025-10-31,"$4,175.00",659,$6.34,125,17.34%,40,5.55%,31,4.30%,19,61.29%,3,0.46%,"$19,491.00","$1,391.67",4.67x,$29.58,DCT 139
2025-11-21,"$3,228.00",968,$3.35,306,30.33%,85,8.42%,31,3.07%,19,61.29%,2,0.21%,"$12,994.03","$1,614.00",4.03x,$13.42,DCT 135
2025-11-28,"$2,058.00",488,$4.22,N/A,,N/A,,47,9.04%,28,59.57%,1,0.20%,"$3,250.00","$2,058.00",1.58x,$6.66,DCT 142
2025-12-05,"$3,194.00",714,$4.47,262,25.39%,67,6.49%,52,5.04%,32,61.54%,1,0.14%,"$6,497.00","$3,194.00",2.03x,$9.10,DCT 005
2025-12-12,"$6,690.00",1206,$5.55,305,18.27%,82,4.91%,46,2.76%,35,76.09%,5,0.41%,"$32,485.00","$1,338.00",4.86x,$26.94,DCT 142
2025-12-19,"$8,083.00",1440,$5.61,,,,,,,,,2,0.14%,"$14,497.00","$4,041.50",1.79x,$10.07,DCT 142
2025-12-26,"$5,342.00",1041,$5.13,549,18.52%,201,6.78%,75,2.53%,68,90.67%,5,0.48%,"$31,236.50","$1,068.40",5.85x,$30.01,DCT 152
2026-01-02,"$4,119.00",1105,$3.73,,,,,,,,,2,0.18%,"$12,994.00","$2,059.50",3.15x,$11.76,DCT 143
2026-01-09,"$6,336.00",1353,$4.68,577,23.84%,136,5.62%,76,3.14%,38,50.00%,3,0.22%,"$19,491.00","$2,112.00",3.08x,$14.41,DCT 152
2026-01-16,"$8,149.00",1695,$4.81,504,29.14%,137,6.60%,55,2.30%,20,36.36%,1,0.06%,"$6,500.00","$8,149.00",0.80x,$3.83,DCT 140
2026-01-23,"$4,767.00",822,$5.80,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2026-01-30,"$5,655.00",1147,$4.93,698,40.96%,158,9.27%,60,3.52%,22,36.67%,6,0.52%,"$42,835.00",$942.50,7.57x,$37.35,DCT 169
2026-02-06,"$14,598.00",2327,$6.27,707,27.82%,279,10.98%,50,1.97%,23,46.00%,2,0.09%,"$11,997.00","$7,299.00",0.82x,$5.16,DCT 165
2026-02-13,"$8,550.00",1068,$8.01,,,,,,,,,0,0.00%,$0.00,N/A,0.00x,$0.00,
2026-02-20,"$8,199.00",1075,$7.63,305,17.09%,218,12.21%,99,5.55%,63,63.64%,3,0.28%,"$17,094.00","$2,733.00",2.08x,$15.90,DCT 171
2026-02-27,"$11,813.00",1544,$7.65,,,,,,,,,2,0.13%,"$16,497.00","$5,906.50",1.40x,$10.68,DCT 169
