Month,Ad Spend,Registrations,CPL,Closed Deals,Revenue,ROAS,Avg Deal Size,Cost Per Close,Revenue Per Registration
2025-06,"$16,304.00",6107,$2.67,5,"$24,991.00",1.53x,"$4,998.20","$3,260.80",$4.09
2025-07,"$14,217.00",5753,$2.47,6,"$26,984.88",1.90x,"$4,497.48","$2,369.50",$4.69
2025-08,"$12,879.81",4176,$3.08,10,"$64,975.88",5.04x,"$6,497.59","$1,287.98",$15.56
2025-09,"$17,630.00",3654,$4.82,4,"$25,988.00",1.47x,"$6,497.00","$4,407.50",$7.11
2025-10,"$24,866.00",4483,$5.55,7,"$43,982.00",1.77x,"$6,283.14","$3,552.29",$9.81
2025-11,"$8,707.00",2264,$3.85,7,"$43,732.03",5.02x,"$6,247.43","$1,243.86",$19.32
2025-12,"$16,030.79",3666,$4.37,14,"$91,712.50",5.72x,"$6,550.89","$1,145.06",$25.02
2026-01,"$65,792.06",12150,$5.41,12,"$77,567.00",1.18x,"$6,463.92","$5,482.67",$6.38
2026-02,"$80,712.02",11138,$7.25,9,"$58,835.00",0.73x,"$6,537.22","$8,968.00",$5.28
2026-03,"$69,174.68",9625,$7.19,1,"$9,997.00",0.14x,"$9,997.00","$69,174.68",$1.04
